,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Kids,Expenses,TotalAcceptedCmp,NumTotalPurchases,cluster
1779,0,3,65370.0,0.0,0.0,1.0,71.0,22.0,112.0,120.5,82.875,29.0,1.0,2.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,437.375,0.0,19.0,2
1780,1,4,20194.0,1.0,0.0,64.0,0.0,4.0,7.0,11.0,10.0,15.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,47.0,0.0,7.0,0
1781,4,4,42473.0,1.0,1.0,72.0,93.0,1.0,21.0,0.0,4.0,25.0,3.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,144.0,0.0,10.0,0
1782,2,3,64590.0,0.0,0.0,98.0,920.0,81.0,168.0,36.0,46.0,30.0,1.0,9.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1281.0,0.0,24.0,1
1783,2,5,71232.0,0.0,1.0,91.0,653.0,17.0,170.0,34.0,26.0,17.0,2.0,11.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,917.0,0.0,25.0,1
1784,2,5,34600.0,1.0,1.0,8.0,199.0,33.0,60.0,8.0,3.0,15.0,5.0,5.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,318.0,0.0,17.0,3
1785,2,4,46904.0,1.0,1.0,20.0,153.0,4.0,56.0,0.0,9.0,31.0,4.0,5.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,253.0,0.0,14.0,3
1786,2,3,49094.0,0.0,1.0,6.0,376.0,0.0,38.0,11.0,8.0,69.0,5.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,502.0,0.0,20.0,3
1787,2,5,36075.0,1.0,0.0,54.0,46.0,0.0,30.0,12.0,1.0,30.0,1.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,119.0,0.0,7.0,0
1788,0,5,60839.0,1.0,1.0,72.0,600.0,21.0,128.0,120.5,82.875,126.5,6.0,2.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,1078.875,0.0,22.0,1
1792,0,5,82122.0,0.0,0.0,89.0,734.0,22.0,350.0,120.5,25.0,100.0,1.0,3.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1351.5,0.0,26.0,2
1794,2,5,34074.0,1.0,1.0,69.0,135.0,1.0,41.0,10.0,1.0,67.0,5.0,3.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,255.0,0.0,14.0,3
1795,3,3,28520.0,1.0,1.0,55.0,11.0,0.0,10.0,0.0,2.0,20.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,43.0,0.0,5.0,0
1796,2,4,62535.0,0.0,1.0,13.0,163.0,48.0,90.0,0.0,45.0,52.0,1.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,398.0,0.0,14.0,3
1797,3,4,36273.0,1.0,0.0,80.0,29.0,3.0,30.0,3.0,2.0,9.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,76.0,0.0,8.0,0
1798,2,5,63404.0,0.0,2.0,97.0,734.0,26.0,70.0,11.0,44.0,17.0,2.0,6.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,902.0,0.0,15.0,3
1800,2,5,78416.0,0.0,1.0,99.0,453.0,38.0,279.0,120.5,38.0,126.5,2.0,7.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1055.0,0.0,26.0,1
1801,2,5,75702.0,0.0,1.0,87.0,1073.0,0.0,549.75,120.5,37.0,37.0,1.0,10.0,5.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1817.25,0.0,29.0,1
1802,3,5,59385.0,1.0,1.0,85.0,135.0,0.0,10.0,0.0,4.0,36.0,2.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,185.0,0.0,10.0,3
1804,2,3,44689.0,1.0,1.0,82.0,18.0,0.0,5.0,0.0,0.0,11.0,2.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,34.0,0.0,6.0,0
1806,4,4,7144.0,0.0,2.0,92.0,81.0,4.0,33.0,5.0,2.0,126.5,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,251.5,0.0,14.0,3
1808,2,3,90369.0,0.0,0.0,2.0,292.0,51.0,549.75,120.5,23.0,17.0,1.0,4.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1053.25,0.0,17.0,2
1809,4,4,63159.0,0.0,0.0,74.0,965.0,34.0,549.75,89.0,82.875,37.0,1.0,3.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1757.625,0.0,17.0,2
1811,4,4,46757.0,0.0,1.0,71.0,777.0,30.0,163.0,0.0,51.0,122.0,6.0,4.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1143.0,0.0,21.0,1
1812,3,3,79734.0,0.0,0.0,72.0,572.0,8.0,232.0,23.0,62.0,17.0,1.0,4.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,914.0,0.0,14.0,2
1813,2,5,63207.0,0.0,0.0,68.0,438.0,81.0,549.75,91.0,82.875,70.0,1.0,2.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1312.625,0.0,12.0,2
1814,2,2,72071.0,0.0,1.0,4.0,531.0,69.0,300.0,120.5,82.875,126.5,3.0,5.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1229.875,0.0,20.0,1
1815,4,5,21840.0,1.0,0.0,80.0,17.0,0.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,27.0,0.0,5.0,0
1816,0,5,58582.0,0.0,1.0,15.0,402.0,35.0,106.0,101.0,77.0,42.0,2.0,9.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,763.0,0.0,22.0,1
1817,2,4,72282.0,0.0,0.0,70.0,503.0,27.0,419.0,90.0,82.875,126.5,1.0,5.0,7.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1248.375,0.0,22.0,2
1818,2,3,50387.0,0.0,2.0,91.0,369.0,9.0,87.0,12.0,14.0,34.0,3.0,6.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,525.0,0.0,19.0,3
1819,4,5,32583.0,1.0,1.0,10.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,9.0,0.0,4.0,0
1820,2,5,62568.0,0.0,1.0,99.0,362.0,17.0,398.0,80.0,35.0,61.0,3.0,5.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,953.0,0.0,16.0,1
1821,3,2,44635.0,1.0,1.0,25.0,56.0,0.0,9.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,68.0,0.0,7.0,0
1823,2,3,63967.0,0.0,1.0,57.0,387.0,81.0,141.0,73.0,35.0,126.5,3.0,4.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,843.5,0.0,23.0,1
1824,0,5,52513.0,0.0,0.0,84.0,367.0,17.0,241.0,104.0,82.875,126.5,2.0,9.0,5.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,938.375,0.0,25.0,2
1825,2,3,25293.0,1.0,0.0,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,37.0,0.0,5.0,0
1826,4,6,54111.0,0.0,1.0,97.0,267.0,6.0,54.0,8.0,3.0,50.0,2.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,388.0,0.0,15.0,3
1827,2,5,78394.0,0.0,0.0,13.0,298.0,27.0,549.75,120.5,24.0,126.5,1.0,4.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1145.75,0.0,16.0,2
1828,3,3,80739.0,0.0,0.0,92.0,674.0,81.0,549.75,39.0,0.0,92.0,1.0,3.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1435.75,0.0,23.0,2
1829,3,5,22669.0,1.0,0.0,30.0,16.0,14.0,36.0,37.0,22.0,48.0,3.0,4.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,173.0,0.0,10.0,0
1830,2,4,29236.0,1.0,0.0,30.0,37.0,4.0,24.0,16.0,9.0,9.0,2.0,4.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,99.0,0.0,9.0,0
1831,2,5,44911.0,0.0,1.0,11.0,159.0,0.0,22.0,2.0,1.0,31.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,215.0,0.0,12.0,3
1832,4,3,54693.0,0.0,1.0,72.0,686.0,17.0,142.0,23.0,26.0,35.0,6.0,6.0,4.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,929.0,0.0,29.0,1
1833,2,5,48186.0,1.0,0.0,39.0,97.0,3.0,66.0,12.0,7.0,34.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,219.0,0.0,12.0,0
1834,2,3,54809.0,1.0,1.0,0.0,63.0,6.0,57.0,13.0,13.0,22.0,4.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,174.0,0.0,12.0,0
1835,2,5,41580.0,1.0,1.0,15.0,56.0,5.0,24.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,92.0,0.0,9.0,0
1836,4,3,80336.0,0.0,0.0,12.0,209.0,19.0,456.0,120.5,82.875,66.0,1.0,2.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,953.375,0.0,25.0,2
1837,2,3,47743.0,0.0,1.0,56.0,198.0,2.0,43.0,0.0,12.0,20.0,3.0,4.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,275.0,0.0,14.0,3
1838,0,3,62972.0,0.0,1.0,39.0,313.0,15.0,47.0,20.0,0.0,126.5,2.0,7.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,521.5,0.0,16.0,3
1839,4,2,57333.0,0.0,1.0,55.0,941.0,14.0,397.0,76.0,58.0,126.5,6.0,8.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1612.5,0.0,28.0,1
1840,4,5,32313.0,1.0,0.0,60.0,86.0,4.0,56.0,2.0,4.0,7.0,3.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,159.0,0.0,11.0,0
1841,3,6,84953.0,0.0,0.0,73.0,167.0,48.0,549.75,63.0,72.0,72.0,1.0,3.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,971.75,0.0,18.0,2
1842,3,2,27071.0,1.0,0.0,90.0,8.0,3.0,19.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,35.0,0.0,7.0,0
1843,3,5,68148.0,0.0,0.0,86.0,389.0,66.0,408.0,37.0,57.0,85.0,1.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1042.0,0.0,15.0,2
1844,3,5,65735.0,1.0,1.0,37.0,239.0,7.0,119.0,4.0,15.0,11.0,5.0,6.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,395.0,0.0,19.0,3
1845,4,3,86836.0,0.0,0.0,7.0,179.0,21.0,273.0,0.0,21.0,63.0,1.0,6.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,557.0,0.0,23.0,1
1846,4,3,4023.0,1.0,1.0,29.0,5.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,9.0,0.0,6.0,0
1847,2,3,30093.0,0.0,0.0,19.0,2.0,6.0,28.0,13.0,4.0,16.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,69.0,0.0,6.0,0
1848,4,3,57705.0,0.0,1.0,14.0,383.0,0.0,53.0,6.0,4.0,40.0,3.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,486.0,0.0,18.0,3
1849,2,4,25008.0,1.0,0.0,72.0,2.0,8.0,8.0,6.0,1.0,9.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,34.0,0.0,6.0,0
1850,0,4,83257.0,0.0,0.0,56.0,536.0,27.0,549.75,38.0,82.875,67.0,1.0,5.0,10.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1300.625,0.0,28.0,2
1851,2,5,22280.0,1.0,0.0,85.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,13.0,0.0,4.0,0
1852,4,3,72159.0,0.0,0.0,62.0,322.0,53.0,549.75,34.0,40.0,53.0,1.0,4.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1051.75,0.0,21.0,2
1853,2,5,64260.0,0.0,0.0,1.0,539.0,81.0,549.75,20.0,0.0,30.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,1219.75,0.0,14.0,2
1854,4,4,82733.0,0.0,0.0,28.0,712.0,50.0,420.0,65.0,38.0,38.0,1.0,8.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1323.0,0.0,20.0,2
1855,3,2,74290.0,0.0,1.0,70.0,1121.0,0.0,72.0,0.0,12.0,12.0,4.0,10.0,8.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,1217.0,0.0,32.0,1
1856,3,4,58217.0,2.0,1.0,84.0,68.0,1.0,13.0,3.0,5.0,13.0,1.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,103.0,0.0,7.0,0
1857,3,5,21024.0,0.0,0.0,89.0,36.0,4.0,18.0,6.0,2.0,18.0,1.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,84.0,0.0,7.0,0
1858,4,3,70116.0,0.0,0.0,73.0,707.0,44.0,549.75,95.0,58.0,29.0,1.0,2.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1482.75,0.0,23.0,2
1859,2,5,54006.0,1.0,0.0,42.0,174.0,77.0,203.0,6.0,24.0,97.0,2.0,8.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,581.0,0.0,18.0,3
1860,4,3,69063.0,0.0,1.0,16.0,666.0,35.0,124.0,69.0,8.0,26.0,1.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,928.0,0.0,14.0,3
1861,0,2,11448.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,2.0,6.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.0,0.0,4.0,0
1863,2,3,70886.0,1.0,0.0,65.0,407.0,70.0,239.0,103.0,82.875,53.0,1.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,954.875,0.0,14.0,2
1865,2,6,60208.0,1.0,1.0,13.0,488.0,23.0,71.0,15.0,0.0,59.0,6.0,8.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,656.0,0.0,24.0,3
1866,3,5,32889.0,1.0,1.0,78.0,28.0,0.0,13.0,4.0,2.0,8.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,55.0,0.0,9.0,0
1867,2,4,34738.0,1.0,0.0,51.0,3.0,2.0,10.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,20.0,0.0,5.0,0
1868,3,5,30538.0,1.0,0.0,27.0,284.0,0.0,52.0,8.0,3.0,20.0,4.0,9.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,367.0,0.0,17.0,3
1869,0,5,82326.0,0.0,0.0,30.0,938.0,81.0,549.75,120.5,81.0,126.5,1.0,5.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1896.75,0.0,22.0,2
1870,4,2,26642.0,1.0,0.0,71.0,13.0,2.0,15.0,2.0,2.0,8.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,42.0,0.0,7.0,0
1871,2,2,69932.0,0.0,1.0,97.0,412.0,81.0,153.0,120.5,82.875,57.0,2.0,7.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,906.375,0.0,26.0,1
1872,2,4,44503.0,1.0,1.0,83.0,31.0,1.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,48.0,0.0,7.0,0
1873,4,4,60200.0,0.0,1.0,3.0,502.0,19.0,132.0,0.0,6.0,26.0,6.0,6.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,685.0,0.0,25.0,1
1874,2,2,49638.0,0.0,1.0,71.0,18.0,10.0,3.0,3.0,5.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,39.0,0.0,5.0,0
1875,0,4,23830.0,0.0,0.0,3.0,1.0,8.0,6.0,4.0,8.0,16.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,43.0,0.0,5.0,0
1876,3,6,33051.0,0.0,0.0,15.0,100.0,71.0,243.0,108.0,82.875,126.5,3.0,9.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,731.375,0.0,21.0,1
1877,2,3,72905.0,0.0,0.0,52.0,407.0,81.0,445.0,120.5,82.875,126.5,1.0,3.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1262.875,0.0,20.0,2
1878,4,5,69702.0,0.0,1.0,8.0,664.0,9.0,240.0,50.0,19.0,57.0,2.0,7.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,1039.0,0.0,26.0,1
1879,2,2,70300.0,1.0,0.0,89.0,1045.0,61.0,338.0,60.0,46.0,46.0,3.0,5.0,5.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1596.0,0.0,26.0,1
1880,4,3,70643.0,0.0,0.0,66.0,1218.0,81.0,304.0,23.0,82.875,33.0,1.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1741.875,0.0,18.0,2
1881,4,3,30396.0,1.0,0.0,22.0,15.0,0.0,6.0,0.0,1.0,12.0,2.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,34.0,0.0,6.0,0
1882,4,2,50616.0,0.0,1.0,56.0,128.0,0.0,16.0,0.0,1.0,4.0,2.0,4.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,149.0,0.0,10.0,0
1883,3,4,62772.0,0.0,1.0,74.0,581.0,49.0,157.0,43.0,8.0,108.0,1.0,5.0,6.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,946.0,0.0,23.0,1
1884,4,4,30298.0,0.0,0.0,48.0,6.0,3.0,12.0,6.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,28.0,0.0,6.0,0
1885,2,4,52413.0,1.0,0.0,67.0,185.0,8.0,133.0,56.0,56.0,12.0,2.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,450.0,0.0,17.0,3
1886,4,3,44155.0,1.0,1.0,24.0,22.0,1.0,9.0,0.0,0.0,14.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,46.0,0.0,5.0,0
1887,4,2,86979.0,0.0,0.0,67.0,584.0,81.0,549.75,65.0,82.875,35.0,1.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1397.625,0.0,16.0,2
1888,2,5,76532.0,1.0,1.0,38.0,355.0,30.0,177.0,90.0,82.875,30.0,4.0,9.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,764.875,0.0,25.0,1
1889,2,3,42081.0,1.0,0.0,86.0,175.0,10.0,110.0,54.0,6.0,27.0,2.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,382.0,0.0,15.0,3
1891,3,5,88420.0,0.0,0.0,87.0,957.0,81.0,549.75,99.0,82.875,126.5,1.0,4.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1896.125,0.0,20.0,2
1892,2,3,31158.0,1.0,0.0,62.0,25.0,6.0,16.0,20.0,0.0,5.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,72.0,0.0,7.0,0
1893,2,2,61671.0,0.0,1.0,23.0,641.0,7.0,56.0,0.0,0.0,28.0,6.0,10.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,732.0,0.0,26.0,1
1894,2,4,69719.0,0.0,0.0,99.0,273.0,81.0,208.0,120.5,14.0,43.0,1.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,739.5,0.0,11.0,2
1895,2,2,49160.0,0.0,1.0,29.0,122.0,21.0,43.0,25.0,10.0,15.0,2.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,236.0,0.0,12.0,0
1897,4,4,90933.0,0.0,0.0,90.0,1020.0,31.0,430.0,62.0,63.0,79.0,1.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1685.0,0.0,15.0,2
1898,4,4,113734.0,0.0,0.0,9.0,6.0,2.0,3.0,1.0,82.875,3.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,97.875,0.0,12.0,2
1901,2,4,22148.0,0.0,0.0,16.0,15.0,5.0,14.0,0.0,4.0,11.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,49.0,0.0,5.0,0
1902,3,3,73395.0,0.0,0.0,94.0,272.0,7.0,80.0,20.0,7.0,11.0,1.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,397.0,0.0,15.0,2
1903,2,2,29819.0,1.0,0.0,77.0,9.0,1.0,24.0,2.0,1.0,2.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,39.0,0.0,9.0,0
1904,2,3,45688.0,0.0,1.0,20.0,279.0,0.0,18.0,0.0,0.0,9.0,2.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,306.0,0.0,14.0,0
1906,4,3,60491.0,0.0,1.0,81.0,637.0,47.0,237.0,12.0,19.0,76.0,4.0,6.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,1028.0,0.0,27.0,1
1907,2,5,33235.0,1.0,0.0,71.0,45.0,0.0,16.0,2.0,1.0,6.0,1.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,70.0,0.0,7.0,0
1908,2,3,35701.0,0.0,0.0,36.0,21.0,1.0,9.0,7.0,3.0,5.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,46.0,0.0,5.0,0
1909,3,3,31535.0,1.0,0.0,95.0,15.0,4.0,13.0,0.0,0.0,19.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,51.0,0.0,5.0,0
1910,0,5,92556.0,0.0,0.0,32.0,493.0,81.0,352.0,120.5,23.0,28.0,0.0,3.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1097.5,0.0,21.0,2
1911,2,4,67384.0,0.0,1.0,32.0,957.0,40.0,175.0,120.5,53.0,107.0,2.0,7.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,1452.5,0.0,22.0,1
